Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-42712-80-6,172.16.0.1,42712,192.168.10.50,80,6,5/7/17 11:18,11672306,5,5,440,3525,440,0,88,196.773982,2077,0,705,990.6447396,339.692945,0.856728739,1296922.889,2606536.199,6670014,3,6672182,1668045.5,3335477.012,6671261,3,11700000,2918061.5,3437111.07,6670014,46,0,0,0,0,168,168,0.428364369,0.428364369,0,2077,360.4545455,719.3768642,517503.0727,0,0,0,1,0,0,0,0,1,396.5,88,705,0,0,0,0,0,0,5,440,5,3525,29200,235,1,32,1002,0,1002,1002,6670014,0,6670014,6670014,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-59418-80-6,172.16.0.1,59418,192.168.10.50,80,6,5/7/17 11:10,18981723,13,6,1804,11632,451,0,138.7692308,216.6533921,5792,0,1938.666667,2984.837059,707.8387984,1.000962874,1054540.167,2580102.431,10100000,93,14000000,1164922.25,2890255.153,10100000,192,16000000,3196124.2,4403208.708,10100000,156,0,0,0,0,440,200,0.684869335,0.316093539,0,5792,671.8,1760.444489,3099164.8,0,0,0,1,0,0,0,0,0,707.1578947,138.7692308,1938.666667,0,0,0,0,0,0,13,1804,6,11632,29200,235,4,32,3833194,0,3833194,3833194,10100000,0,10100000,10100000,Attack,DOS goldeneye
192.168.10.16-67.220.191.18-50054-443-6,192.168.10.16,50054,67.220.191.18,443,6,3/7/17 9:17,20138606,8,8,1077,1290,517,0,134.625,227.7680132,1061,0,161.25,368.6836623,117.5354441,0.794493919,1342573.733,3499191.035,9962384,42,10142323,1448903.286,3753131.823,9960024,934,20104655,2872093.571,4869167.097,10036940,49,0,0,0,0,264,264,0.397246959,0.397246959,0,1061,139.2352941,289.1879859,83629.69118,0,0,0,1,0,0,0,0,1,147.9375,134.625,161.25,0,0,0,0,0,0,8,1077,8,1290,29200,243,3,32,108074.5,104969.2946,182299,33850,9961204,1668.772004,9962384,9960024,Normal,Normal
172.16.0.1-192.168.10.50-47282-22-6,172.16.0.1,47282,192.168.10.50,22,6,4/7/17 2:19,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-45406-80-6,172.16.0.1,45406,192.168.10.50,80,6,5/7/17 11:19,11679728,7,5,307,11632,307,0,43.85714286,116.0350932,7288,0,2326.4,3351.290617,1022.198462,1.027421187,1061793.455,2390219.379,6674598,1,6681462,1113577,2726764.661,6679562,1,11700000,2919913,3439331.223,6674598,141,0,0,0,0,232,168,0.599329025,0.428092161,0,7288,918.3846154,2256.747938,5092911.256,0,0,0,1,0,0,0,0,0,994.9166667,43.85714286,2326.4,0,0,0,0,0,0,7,307,5,11632,29200,235,1,32,960,0,960,960,6674598,0,6674598,6674598,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40328-80-6,172.16.0.1,40328,192.168.10.50,80,6,5/7/17 11:17,26152406,2,0,0,0,0,0,0,0,0,0,0,0,0,0.076474799,26200000,0,26200000,26200000,26200000,26200000,0,26200000,26200000,0,0,0,0,0,0,0,0,0,64,0,0.076474799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,26200000,0,26200000,26200000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-49628-22-6,172.16.0.1,49628,192.168.10.50,22,6,4/7/17 2:43,13352059,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,355.9750597,4.119214872,247260.3519,679231.4212,2444311,3,11400000,517441.3182,962808.4683,2495636,20,13400000,430707.5484,856492.7617,2444311,3,0,0,0,0,744,1032,1.722580765,2.396634107,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-36746-80-6,172.16.0.1,36746,192.168.10.50,80,6,5/7/17 11:13,42525680,2,0,0,0,0,0,0,0,0,0,0,0,0,0.047030406,42500000,0,42500000,42500000,42500000,42500000,0,42500000,42500000,0,0,0,0,0,0,0,0,0,64,0,0.047030406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,42500000,0,42500000,42500000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-57146-21-6,172.16.0.1,57146,192.168.10.50,21,6,4/7/17 9:57,256,2,1,14,0,14,0,7,9.899494937,0,0,0,0,54687.5,11718.75,128,12.72792206,137,119,256,256,0,256,256,0,0,0,0,0,1,0,0,0,64,20,7812.5,3906.25,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-34566-80-6,172.16.0.1,34566,192.168.10.50,80,6,5/7/17 11:12,95292609,2,0,0,0,0,0,0,0,0,0,0,0,0,0.020987987,95300000,0,95300000,95300000,95300000,95300000,0,95300000,95300000,0,0,0,0,0,0,0,0,0,64,0,0.020987987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,284,-1,0,32,0,0,0,0,95300000,0,95300000,95300000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47986-22-6,172.16.0.1,47986,192.168.10.50,22,6,4/7/17 2:26,104,1,1,0,0,0,0,0,0,0,0,0,0,0,19230.76923,104,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9615.384615,9615.384615,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-48602-22-6,172.16.0.1,48602,192.168.10.50,22,6,4/7/17 2:33,111,1,1,0,0,0,0,0,0,0,0,0,0,0,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9009.009009,9009.009009,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-54440-80-6,172.16.0.1,54440,192.168.10.50,80,6,5/7/17 10:00,66,1,1,8,0,8,8,8,0,0,0,0,0,121212.1212,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,15151.51515,15151.51515,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8,8,0,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-52362-22-6,172.16.0.1,52362,192.168.10.50,22,6,4/7/17 3:11,58,1,1,0,0,0,0,0,0,0,0,0,0,0,34482.75862,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-40846-80-6,172.16.0.1,40846,192.168.10.50,80,6,5/7/17 11:17,9369460,8,6,509,11632,509,0,63.625,179.9586758,5840,0,1938.666667,2550.37524,1295.805735,1.494216316,720727.6923,1763438.751,4999938,16,4369522,624217.4286,1650752.863,4367773,31,9369424,1873884.8,2575277.395,5001539,16,0,0,0,0,264,200,0.853837895,0.640378421,0,5840,809.4,1802.87064,3250342.543,0,0,0,1,0,0,0,0,0,867.2142857,63.625,1938.666667,0,0,0,0,0,0,8,509,6,11632,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-57756-21-6,172.16.0.1,57756,192.168.10.50,21,6,4/7/17 10:02,9352121,9,15,101,188,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,30.90208093,2.566262776,406613.9565,1060889.048,3456015,3,6556118,819514.75,1519886.357,3500551,47,9351968,667997.7143,1310209.899,3456015,3,0,0,0,0,296,488,0.962348541,1.603914235,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55254-80-6,172.16.0.1,55254,192.168.10.50,80,6,5/7/17 9:50,3002761,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999080513,1501380.5,711047.4873,2004167,998594,3002761,1501380.5,711047.4873,2004167,998594,0,0,0,0,0,0,0,0,0,120,0,0.999080513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-38236-80-6,172.16.0.1,38236,192.168.10.50,80,6,5/7/17 11:13,5007744,5,4,415,3525,415,0,83,185.5936421,3525,0,881.25,1762.5,786.7814329,1.797216471,625968,1768404.35,5002545,49,5199,1299.75,1375.494911,2937,49,5007600,1669200,2887546.938,5003452,1927,0,0,0,0,168,136,0.998453595,0.798762876,0,3525,394,1107.825197,1227276.667,0,0,0,1,0,0,0,0,0,437.7777778,83,881.25,0,0,0,0,0,0,5,415,4,3525,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54520-21-6,172.16.0.1,54520,192.168.10.50,21,6,4/7/17 9:37,8932609,9,15,104,188,23,0,11.55555556,9.355628134,34,0,12.53333333,14.54975045,32.68921767,2.686785014,388374.3043,1008734.217,3544537,3,5346207,668275.875,1204659.512,2896431,4,8932463,638033.0714,1245184.245,3544537,3,0,0,0,0,296,488,1.00754438,1.679240634,0,34,11.68,12.60198397,158.81,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.3-192.168.10.14-88-49478-6,192.168.10.14,49478,192.168.10.3,88,6,3/7/17 9:04,1001,9,6,3130,3042,1550,0,347.7777778,681.6006488,1515,0,507,780.7980533,6165834.166,14985.01499,71.5,196.3559366,749,1,1001,125.125,276.9803693,804,1,902,180.4,323.8916485,749,1,0,0,0,0,204,144,8991.008991,5994.005994,0,1550,385.75,683.8544192,467656.8667,0,0,0,1,0,0,0,0,0,411.4666667,347.7777778,507,0,0,0,0,0,0,9,3130,6,3042,8192,2053,7,20,0,0,0,0,0,0,0,0,Normal,Normal
192.168.10.12-72.21.81.48-40096-443-6,72.21.81.48,443,192.168.10.12,40096,6,3/7/17 9:07,267,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,161048.6891,11235.95506,133.5,185.9690835,265,2,267,133.5,185.9690835,265,2,0,0,0,0,0,0,0,0,0,60,0,11235.95506,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,0,0,0,0,0,0,3,43,0,0,292,-1,2,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-36448-2260-6,172.16.0.1,36448,192.168.10.50,2260,6,7/7/17 2:52,35,1,1,2,6,2,2,2,0,6,6,6,0,228571.4286,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,28571.42857,28571.42857,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-44718-80-6,172.16.0.1,44718,192.168.10.50,80,6,5/7/17 11:19,11169625,8,5,514,11632,514,0,64.25,181.7264428,10184,0,2326.4,4437.056321,1087.413409,1.163870766,930802.0833,2186850.362,6164070,1,6168985,881283.5714,2330951.663,6167385,1,11200000,2792393.5,3258450.31,6164070,196,0,0,0,0,264,168,0.716228163,0.447642602,0,10184,867.5714286,2710.90722,7349017.956,0,0,0,1,0,0,0,0,0,934.3076923,64.25,2326.4,0,0,0,0,0,0,8,514,5,11632,29200,235,1,32,703,0,703,703,6164070,0,6164070,6164070,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-41249-22-6,172.16.0.1,41249,192.168.10.50,22,6,7/7/17 3:08,550,2,1,8,2,6,2,4,2.828427125,2,2,2,0,18181.81818,5454.545455,275,335.1686143,512,38,550,550,0,550,550,0,0,0,0,0,0,0,0,0,44,24,3636.363636,1818.181818,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.5-31.13.65.7-49347-443-6,192.168.10.5,49347,31.13.65.7,443,6,3/7/17 9:15,143,3,0,18,0,6,6,6,0,0,0,0,0,125874.1259,20979.02098,71.5,96.87362902,140,3,143,71.5,96.87362902,140,3,0,0,0,0,0,0,0,0,0,60,0,20979.02098,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,3,18,0,0,254,-1,2,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-48156-22-6,172.16.0.1,48156,192.168.10.50,22,6,4/7/17 2:28,13997594,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,339.5583555,3.786365,269184.5,724061.0157,2560389,4,11700000,616317.6316,1042202.194,2604502,216,14000000,437422.8438,886985.2079,2560389,4,0,0,0,0,648,1064,1.428816981,2.357548019,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-45154-80-6,172.16.0.1,45154,192.168.10.50,80,6,5/7/17 11:19,11872818,5,5,421,3525,421,0,84.2,188.2769237,2077,0,705,990.6447396,332.3558063,0.842260026,1319202,2657142.373,6863297,4,6868717,1717179.25,3433587.85,6867561,4,11900000,2968194.5,3509478.335,6863297,99,0,0,0,0,168,168,0.421130013,0.421130013,0,2077,358.7272727,719.1895565,517233.6182,0,0,0,1,0,0,0,0,1,394.6,84.2,705,0,0,0,0,0,0,5,421,5,3525,29200,235,1,32,911,0,911,911,6863297,0,6863297,6863297,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-52332-5907-6,172.16.0.1,52332,192.168.10.50,5907,6,7/7/17 2:52,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55198-21-6,172.16.0.1,55198,192.168.10.50,21,6,4/7/17 9:42,9271765,9,15,107,188,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,31.81702729,2.588503915,403120.2174,1052213.815,3368641,4,6572559,821569.875,1521107.075,3412272,15,9271711,662265.0714,1299550.946,3368641,4,0,0,0,0,296,488,0.970688968,1.617814947,0,34,11.8,12.6589889,160.25,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-47484-22-6,172.16.0.1,47484,192.168.10.50,22,6,4/7/17 2:21,81,1,1,0,0,0,0,0,0,0,0,0,0,0,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-46882-22-6,172.16.0.1,46882,192.168.10.50,22,6,4/7/17 2:15,76,1,1,0,0,0,0,0,0,0,0,0,0,0,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-56383-1048-6,172.16.0.1,56383,192.168.10.50,1048,6,7/7/17 3:10,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-54966-1077-6,172.16.0.1,54966,192.168.10.50,1077,6,7/7/17 2:52,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-48034-22-6,172.16.0.1,48034,192.168.10.50,22,6,4/7/17 2:26,12145016,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,391.3539513,4.528606632,224907.7037,617605.3927,2228110,4,9874148,448824.9091,838778.0949,2287399,246,12100000,391771.2258,778745.2024,2228110,49,0,0,0,0,744,1032,1.893780955,2.634825677,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
192.168.10.9-72.167.239.239-1349-80-6,192.168.10.9,1349,72.167.239.239,80,6,3/7/17 9:14,394,2,0,12,0,6,6,6,0,0,0,0,0,30456.85279,5076.142132,394,0,394,394,394,394,0,394,394,0,0,0,0,0,0,0,0,0,40,0,5076.142132,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
192.168.10.3-192.168.10.14-445-49413-6,192.168.10.14,49413,192.168.10.3,445,6,3/7/17 9:03,111467267,208,192,42632,55246,3085,0,204.9615385,363.8164299,3254,0,287.7395833,464.5051918,878.0873761,3.58849742,279366.584,2682733.817,30011433,1,111467214,538488.9565,3710097.125,30011488,1,111467208,583597.9476,3863796.917,30011485,2,0,0,0,0,4184,3936,1.866018658,1.722478761,0,3254,244.084788,416.3952303,173384.9878,0,0,0,1,0,0,0,0,0,244.695,204.9615385,287.7395833,0,0,0,0,0,0,208,42632,192,55246,8192,2053,206,20,327257.4,431549.1523,925071,55,21966184.8,10984677.58,30011433,9911117,Normal,Normal
172.16.0.1-192.168.10.50-58576-80-6,172.16.0.1,58576,192.168.10.50,80,6,5/7/17 10:01,3002197,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999268203,1501098.5,711180.4234,2003979,998218,3002197,1501098.5,711180.4234,2003979,998218,0,0,0,0,0,0,0,0,0,120,0,0.999268203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-56882-80-6,172.16.0.1,56882,192.168.10.50,80,6,5/7/17 9:55,105646665,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2,3.464101615,24.10866448,0.179844768,5869259.167,12500000,51300000,62,106000000,7043106.667,13500000,51300000,539,103000000,51300000,28100000,71200000,31500000,0,0,0,0,536,100,0.151448226,0.028396542,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4708012,6657391.96,9415499,525,19200000,18800000,51300000,5833815,Attack,DOS slowloris
172.16.0.1-192.168.10.50-53686-80-6,172.16.0.1,53686,192.168.10.50,80,6,5/7/17 9:48,679,1,2,231,483,231,231,231,0,483,0,241.5,341.5325753,1051546.392,4418.26215,339.5,478.7112909,678,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,32,64,1472.75405,2945.5081,0,483,236.25,197.2770894,38918.25,0,1,0,0,1,1,0,0,2,315,231,241.5,0,0,0,0,0,0,1,231,2,483,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-33128-80-6,172.16.0.1,33128,192.168.10.50,80,6,5/7/17 10:10,423,1,2,239,483,239,239,239,0,483,0,241.5,341.5325753,1706855.792,7092.198582,211.5,290.6208871,417,6,0,0,0,0,0,6,6,0,6,6,1,0,0,0,32,64,2364.066194,4728.132388,0,483,240.25,197.1892069,38883.58333,0,1,0,0,1,1,0,0,2,320.3333333,239,241.5,0,0,0,0,0,0,1,239,2,483,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
192.168.10.9-31.13.71.36-1367-443-6,31.13.71.36,443,192.168.10.9,1367,6,3/7/17 9:17,523,3,1,83,6,46,6,27.66666667,20.20725942,6,6,6,0,170172.0841,7648.183556,174.3333333,183.7126379,369,4,523,261.5,364.1599923,519,4,0,0,0,0,0,1,0,0,0,60,20,5736.137667,1912.045889,6,46,27,20.1246118,405,0,1,0,0,1,0,0,0,0,33.75,27.66666667,6,0,0,0,0,0,0,3,83,1,6,127,0,2,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-42906-80-6,172.16.0.1,42906,192.168.10.50,80,6,5/7/17 11:18,11718300,8,5,437,11632,437,0,54.625,154.5028317,7240,0,2326.4,3340.904788,1029.927549,1.109375933,976525,2308150.35,6712855,26,6719910,959987.1429,2539118.659,6718167,26,11700000,2929565.25,3453408.119,6712855,158,0,0,0,0,264,168,0.682692882,0.426683051,0,7240,862.0714286,2174.925161,4730299.456,0,0,0,1,0,0,0,0,0,928.3846154,54.625,2326.4,0,0,0,0,0,0,8,437,5,11632,29200,235,1,32,782,0,782,782,6712855,0,6712855,6712855,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47284-22-6,172.16.0.1,47284,192.168.10.50,22,6,4/7/17 2:19,11993962,22,33,2008,2745,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,396.2827296,4.585640675,222110.4074,617549.6529,2531096,31,9848588,468980.381,863486.1065,2575152,373,12000000,374808.8125,770156.5886,2531096,31,0,0,0,0,712,1064,1.83425627,2.751384405,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,91.27272727,83.18181818,0,0,0,0,0,0,22,2008,33,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-49854-22-6,172.16.0.1,49854,192.168.10.50,22,6,4/7/17 2:45,50,1,1,0,0,0,0,0,0,0,0,0,0,0,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20000,20000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-55894-445-6,172.16.0.1,55894,192.168.10.50,445,6,7/7/17 2:55,979,3,1,0,0,0,0,0,0,0,0,0,0,0,4085.801839,326.3333333,451.2309091,847,49,979,489.5,622.9610742,930,49,0,0,0,0,0,0,0,0,0,104,40,3064.351379,1021.45046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.14-23.50.75.27-50060-80-6,192.168.10.14,50060,23.50.75.27,80,6,3/7/17 9:13,51,2,0,12,0,6,6,6,0,0,0,0,0,235294.1176,39215.68627,51,0,51,51,51,51,0,51,51,0,0,0,0,0,0,0,0,0,40,0,39215.68627,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-52876-21-6,172.16.0.1,52876,192.168.10.50,21,6,4/7/17 9:25,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
